"id","name","description"
"1","HasFirstSubevent","What do you do first to accomplish it?"
"2","HasLastSubevent","What do you do last to accomplish it?"
"3","HasPrerequisite","What do you need to do first?"
"4","MadeOf","What is it made of?"
"5","IsA","What kind of thing is it?"
"6","AtLocation","Where would you find it?"
"7","UsedFor","What do you use it for?"
"8","CapableOf","What can it do?"
"9","MotivatedByGoal","Why would you do it?"
"10","Desires","What does it want?"
"11","[deprecated 1]",""
"12","ConceptuallyRelatedTo",""
"13","DefinedAs","How do you define it?"
"14","InstanceOf","*What type of thing is it a specific example of?"
"15","SymbolOf",""
"16","HasA",""
"17","CausesDesire","What does it make you want to do?"
"18","Causes","What does it make happen?"
"19","HasSubevent","What do you do to accomplish it?"
"20","HasProperty","What properties does it have?"
"21","PartOf","What is it part of?"
"22","ReceivesAction","What can you do to it?"
"23","ObstructedBy",""
"24","InheritsFrom",""
"25","CreatedBy","How do you bring it into existence?"
"26","Translation",""
"28","HasPainCharacter","*What is the character of pain associated with it?"
"29","HasPainIntensity","*What is the intensity of pain associated with it?"
"30","LocatedNear",""
"31","SimilarSize",""
